YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
2005,4.199999809265137,1012.7999877929688,16.100000381469727,1.0262000203132629,0.7151999950408936,5_0122,12,9779
2006,4.199999809265137,1342.0999755859375,16.100000381469727,1.0857999980449677,0.7151999950408936,5_0122,13,10862
2007,4.199999809265137,1266.5999755859375,16.0,1.1453999757766724,0.7151999950408936,5_0122,14,11978
2008,4.199999809265137,1264.199951171875,14.5,1.101800000667572,0.7151999950408936,5_0122,15,13121
1995,6.699999809265137,935.5,15.699999809265137,0.7546000123023987,0.7546000123023987,5_0123,2,639
1996,6.699999809265137,1141.699951171875,15.100000381469727,0.7489000082015991,0.7546000123023987,5_0123,3,1381
1997,6.699999809265137,1217.9000244140625,15.399999618530273,0.7432000041007996,0.7546000123023987,5_0123,4,2172
1998,6.699999809265137,1196.5999755859375,17.299999237060547,0.785300001502037,0.7546000123023987,5_0123,5,3063
1999,6.699999809265137,884.2000122070312,16.700000762939453,0.8273999989032745,0.7546000123023987,5_0123,6,3950
2000,6.699999809265137,1057.800048828125,15.800000190734863,0.869499996304512,0.7546000123023987,5_0123,7,4884
2001,6.699999809265137,1293.800048828125,16.100000381469727,0.9115999937057495,0.7546000123023987,5_0123,8,5904
2002,6.699999809265137,1353.800048828125,15.600000381469727,0.9454000115394592,0.7546000123023987,5_0123,9,6715
2003,6.699999809265137,1425.300048828125,15.100000381469727,0.9868000030517579,0.7546000123023987,5_0123,10,7706
2004,6.699999809265137,1387.800048828125,15.600000381469727,0.9565999984741211,0.7546000123023987,5_0123,11,8727
2005,6.699999809265137,1012.7999877929688,16.100000381469727,1.018399977684021,0.7546000123023987,5_0123,12,9779
2006,6.699999809265137,1342.0999755859375,16.100000381469727,1.0381999850273131,0.7546000123023987,5_0123,13,10862
2007,6.699999809265137,1266.5999755859375,16.0,1.0579999923706054,0.7546000123023987,5_0123,14,11978
2008,6.699999809265137,1264.199951171875,14.5,0.9366000056266784,0.7546000123023987,5_0123,15,13121
1995,7.5,935.5,15.699999809265137,0.7888000130653381,0.7888000130653381,5_0124,2,639
1996,7.5,1141.699951171875,15.100000381469727,0.7927000105381012,0.7888000130653381,5_0124,3,1381
1997,7.5,1217.9000244140625,15.399999618530273,0.7966000080108643,0.7888000130653381,5_0124,4,2172
1998,7.5,1196.5999755859375,17.299999237060547,0.8842000007629395,0.7888000130653381,5_0124,5,3063
