YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
2002,7.0,1572.4000244140625,16.200000762939453,0.8659999966621399,1.0430000305175782,13_0563,24,61090
2003,7.0,1499.800048828125,15.399999618530273,0.8933999896049499,1.0430000305175782,13_0563,25,68250
2004,7.0,1328.4000244140625,16.0,0.9974000096321106,1.0430000305175782,13_0563,26,75625
2005,7.0,1353.9000244140625,15.800000190734863,0.9303999900817871,1.0430000305175782,13_0563,27,83222
1993,6.900000095367432,1106.300048828125,15.5,0.974400007724762,0.974400007724762,13_0564,15,5328
1994,6.900000095367432,1405.0999755859375,15.699999809265137,0.8096000055472057,0.974400007724762,13_0564,16,10879
1995,6.900000095367432,1340.699951171875,15.699999809265137,0.6448000033696493,0.974400007724762,13_0564,17,16556
1996,6.900000095367432,1355.800048828125,15.0,0.4800000011920929,0.974400007724762,13_0564,18,22361
1997,6.900000095367432,1420.5999755859375,15.199999809265137,0.5034666657447815,0.974400007724762,13_0564,19,28297
1998,6.900000095367432,1185.800048828125,17.100000381469727,0.5269333302974701,0.974400007724762,13_0564,20,34474
1999,6.900000095367432,1077.9000244140625,16.399999618530273,0.5503999948501587,0.974400007724762,13_0564,21,40836
2000,6.900000095367432,1114.5,15.699999809265137,0.5317999958992005,0.974400007724762,13_0564,22,47389
2001,6.900000095367432,1321.800048828125,15.899999618530273,0.5678000092506409,0.974400007724762,13_0564,23,54138
2002,6.900000095367432,1572.4000244140625,16.200000762939453,0.7919999957084656,0.974400007724762,13_0564,24,61090
2003,6.900000095367432,1499.800048828125,15.399999618530273,0.8121999979019165,0.974400007724762,13_0564,25,68250
2004,6.900000095367432,1328.4000244140625,16.0,0.8934000134468079,0.974400007724762,13_0564,26,75625
2005,6.900000095367432,1353.9000244140625,15.800000190734863,0.9879999876022338,0.974400007724762,13_0564,27,83222
1993,8.300000190734863,1106.300048828125,15.5,0.8893999934196473,0.8893999934196473,13_0565,15,5328
1994,8.300000190734863,1405.0999755859375,15.699999809265137,0.7561333278814952,0.8893999934196473,13_0565,16,10879
1995,8.300000190734863,1340.699951171875,15.699999809265137,0.6228666623433432,0.8893999934196473,13_0565,17,16556
1996,8.300000190734863,1355.800048828125,15.0,0.48959999680519106,0.8893999934196473,13_0565,18,22361
1997,8.300000190734863,1420.5999755859375,15.199999809265137,0.5104000012079875,0.8893999934196473,13_0565,19,28297
1998,8.300000190734863,1185.800048828125,17.100000381469727,0.531200005610784,0.8893999934196473,13_0565,20,34474
1999,8.300000190734863,1077.9000244140625,16.399999618530273,0.5520000100135803,0.8893999934196473,13_0565,21,40836
2000,8.300000190734863,1114.5,15.699999809265137,0.5460000038146973,0.8893999934196473,13_0565,22,47389
2001,8.300000190734863,1321.800048828125,15.899999618530273,0.6133999943733215,0.8893999934196473,13_0565,23,54138
2002,8.300000190734863,1572.4000244140625,16.200000762939453,0.777999997138977,0.8893999934196473,13_0565,24,61090
2003,8.300000190734863,1499.800048828125,15.399999618530273,0.8082000017166138,0.8893999934196473,13_0565,25,68250
2004,8.300000190734863,1328.4000244140625,16.0,0.8834000110626221,0.8893999934196473,13_0565,26,75625
2005,8.300000190734863,1353.9000244140625,15.800000190734863,0.9593999862670899,0.8893999934196473,13_0565,27,83222
1993,6.599999904632568,1106.300048828125,15.5,1.0175999879837037,1.0175999879837037,13_0566,15,5328
1994,6.599999904632568,1405.0999755859375,15.699999809265137,0.8950666586558025,1.0175999879837037,13_0566,16,10879
1995,6.599999904632568,1340.699951171875,15.699999809265137,0.7725333293279012,1.0175999879837037,13_0566,17,16556
1996,6.599999904632568,1355.800048828125,15.0,0.65,1.0175999879837037,13_0566,18,22361
1997,6.599999904632568,1420.5999755859375,15.199999809265137,0.6650000015894572,1.0175999879837037,13_0566,19,28297
1998,6.599999904632568,1185.800048828125,17.100000381469727,0.6800000031789144,1.0175999879837037,13_0566,20,34474
1999,6.599999904632568,1077.9000244140625,16.399999618530273,0.6950000047683715,1.0175999879837037,13_0566,21,40836
2000,6.599999904632568,1114.5,15.699999809265137,0.7385999917984009,1.0175999879837037,13_0566,22,47389
2001,6.599999904632568,1321.800048828125,15.899999618530273,0.7649999976158142,1.0175999879837037,13_0566,23,54138
2002,6.599999904632568,1572.4000244140625,16.200000762939453,0.921999990940094,1.0175999879837037,13_0566,24,61090
2003,6.599999904632568,1499.800048828125,15.399999618530273,0.9694000124931336,1.0175999879837037,13_0566,25,68250
2004,6.599999904632568,1328.4000244140625,16.0,1.0157999873161316,1.0175999879837037,13_0566,26,75625
2005,6.599999904632568,1353.9000244140625,15.800000190734863,1.0690000176429748,1.0175999879837037,13_0566,27,83222
1990,4.5,1305.0,17.600000381469727,0.8020000100135803,0.8020000100135803,13_1001,4,577
1991,4.5,1299.699951171875,16.799999237060547,0.8108000040054322,0.8020000100135803,13_1001,5,1233
1992,4.5,1543.0999755859375,15.800000190734863,0.8195999979972839,0.8020000100135803,13_1001,6,1916
1993,4.5,1089.800048828125,16.299999237060547,0.832700002193451,0.8020000100135803,13_1001,7,2641
1994,4.5,1499.9000244140625,16.299999237060547,0.8458000063896179,0.8020000100135803,13_1001,8,3059
1995,4.5,1319.699951171875,16.200000762939453,0.8664666771888733,0.8020000100135803,13_1001,9,3576
1996,4.5,1295.699951171875,15.600000381469727,0.8871333479881287,0.8020000100135803,13_1001,10,4113
1997,4.5,1591.0,16.0,0.907800018787384,0.8020000100135803,13_1001,11,4814
1990,3.799999952316284,1121.4000244140625,17.399999618530273,0.8444000005722045,0.8444000005722045,13_1004,7,290
1991,3.799999952316284,1258.699951171875,17.0,0.8131000041961669,0.8444000005722045,13_1004,8,497
1992,3.799999952316284,1582.800048828125,16.0,0.7818000078201294,0.8444000005722045,13_1004,9,700
1993,3.799999952316284,1070.800048828125,16.299999237060547,0.7800000011920929,0.8444000005722045,13_1004,10,846
1994,3.799999952316284,1718.5999755859375,16.399999618530273,0.7781999945640564,0.8444000005722045,13_1004,11,998
